Country_Code,Product_Name,Vaccine_Name,Company_Name,Authorization_Date,Start_Date,End_Date,COMMENT,DATA_SOURCE
SHN,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
GRL,mRNA-1273,Moderna - mRNA-1273,Moderna,0,0,0.0,0.0,OWID
FRO,mRNA-1273,Moderna - mRNA-1273,Moderna,0,0,0.0,0.0,OWID
FRO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
JEY,mRNA-1273,Moderna - mRNA-1273,Moderna,0,0,0.0,0.0,OWID
JEY,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
JEY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
BIH,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
BIH,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
BIH,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,OWID
GGY,mRNA-1273,Moderna - mRNA-1273,Moderna,0,0,0.0,0.0,OWID
GGY,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
GGY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
TUR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
TUR,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,OWID
TUR,0,Turkovac,0,0,0,0.0,0.0,OWID
RUS,EpiVacCorona,SRCVB - EpiVacCorona,State Research Center of Virology & Biotechnology,0,0,0.0,0.0,OWID
GIB,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
GIB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
IMN,mRNA-1273,Moderna - mRNA-1273,Moderna,0,0,0.0,0.0,OWID
IMN,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
IMN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,OWID
FLK,AZD1222,AstraZeneca - AZD1222,AstraZeneca,0,0,0.0,0.0,OWID
TKM,Zifivax,Anhui ZL - Zifivax,Anhui Zhifei Longcom Biopharmaceutical,0,0,0.0,0.0,REPORTING
CHN,Zifivax,Anhui ZL - Zifivax,Anhui Zhifei Longcom Biopharmaceutical,0,0,0.0,0.0,REPORTING
UZB,Zifivax,Anhui ZL - Zifivax,Anhui Zhifei Longcom Biopharmaceutical,0,0,0.0,0.0,REPORTING
CHN,LV-SMENP-DC,Shenzhen - LV-SMENP-DC,Shenzhen GenoImmune Medical Institute,0,2021-01-06,0.0,0.0,REPORTING
DEU,VLA2001,Valneva - VLA2001,Valneva,0,0,0.0,0.0,REPORTING
AUT,VLA2001,Valneva - VLA2001,Valneva,0,0,0.0,0.0,REPORTING
CUB,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,0,0,0.0,0.0,REPORTING
NIC,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,0,0,0.0,0.0,REPORTING
IRN,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,0,0,0.0,0.0,REPORTING
VEN,Soberana-02,Finlay - Soberana-02,Instituto Finlay de Vacunas,0,0,0.0,0.0,REPORTING
CHN,Covidful,IMB - Covidful,Insitute of Medical Biology,2021-09-06,2021-09-06,0.0,0.0,REPORTING
ARM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
VNM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-01-08,0.0,0.0,REPORTING
YEM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
KAZ,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-07-04,0.0,0.0,REPORTING
TKM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
OMN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
PHL,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-04-05,0.0,0.0,REPORTING
LAO,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-03-02,2021-09-02,0.0,0.0,REPORTING
GIN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-05-03,0.0,0.0,REPORTING
GHA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-09-02,2021-02-03,0.0,0.0,REPORTING
SYR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-03-02,2021-01-04,0.0,0.0,REPORTING
CIV,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-01-03,0.0,0.0,REPORTING
VEN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-01-01,0,0.0,0.0,REPORTING
LBN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
LKA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-04-03,2021-06-05,0.0,0.0,REPORTING
PRY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
NIC,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-02-02,2021-03-03,0.0,0.0,REPORTING
MDV,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
JOR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
IRN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-09-02,0.0,0.0,REPORTING
KWT,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MNE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
BGD,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SRB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-06-01,0.0,0.0,REPORTING
UZB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MNG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-06-02,0,0.0,0.0,REPORTING
PAK,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-03-02,0.0,0.0,REPORTING
SAU,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
DZA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-10-01,0,0.0,0.0,REPORTING
RWA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SDN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
IND,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-12-04,0,0.0,0.0,REPORTING
ALB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
LBY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-11-04,0.0,0.0,REPORTING
VCT,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-01-02,0.0,0.0,REPORTING
HND,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
ATG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
NPL,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MKD,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-10-03,0.0,0.0,REPORTING
BLR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-03-02,0.0,0.0,REPORTING
ARG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SYC,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
GTM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
QAT,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
IRQ,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-02-03,0.0,0.0,REPORTING
BHR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2020-03-11,2020-04-11,0.0,0.0,REPORTING
GUY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-02-04,2021-02-04,0.0,0.0,REPORTING
SOM,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
ARE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
BOL,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MAR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
KGZ,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
HUN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-10-02,0.0,0.0,REPORTING
TUN,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-11-01,0,0.0,0.0,REPORTING
MDA,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-05-05,0.0,0.0,REPORTING
AFG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SVK,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MEX,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-09-02,0,0.0,0.0,REPORTING
TJK,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
COG,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,2021-03-03,0,0.0,0.0,REPORTING
EGY,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
GAB,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
ZWE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
PSE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,2021-02-02,0.0,0.0,REPORTING
DJI,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
MYS,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
SMR,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
AZE,Gam-Covid-Vac,Gamaleya - Gam-Covid-Vac,Gamaleya Research Institute,0,0,0.0,0.0,REPORTING
KAZ,QazVac,RIBSP - QazVac,Research Institute for Biological Safety Problems,0,0,0.0,0.0,REPORTING
TKM,QazVac,RIBSP - QazVac,Research Institute for Biological Safety Problems,0,0,0.0,0.0,REPORTING
KGZ,QazVac,RIBSP - QazVac,Research Institute for Biological Safety Problems,0,0,0.0,0.0,REPORTING
ETH,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-03,0,0.0,0.0,REPORTING
ARM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
TCD,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-05,2021-04-06,0.0,0.0,REPORTING
VNM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-06,2021-10-07,0.0,0.0,REPORTING
MDG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-05-08,0,0.0,0.0,REPORTING
BRB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
LAO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
VUT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-02-06,0,0.0,0.0,REPORTING
ZMB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
SUR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-10-07,0.0,0.0,REPORTING
CIV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-10-06,0,0.0,0.0,REPORTING
VEN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-03,2021-08-03,0.0,0.0,REPORTING
LBN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
PHL,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-07-06,0,0.0,0.0,REPORTING
SLV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-06,0,0.0,0.0,REPORTING
GIN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-02,2021-05-03,0.0,0.0,REPORTING
DOM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
BTN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
GMB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-10-03,0.0,0.0,REPORTING
SYR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-02,2021-01-04,0.0,0.0,REPORTING
KIR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-03-09,0.0,0.0,REPORTING
PNG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
MDV,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
JOR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
IRN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-09-02,0.0,0.0,REPORTING
NER,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
CMR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-04,2021-12-04,0.0,0.0,REPORTING
LKA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-08-05,2021-05-04,0.0,0.0,REPORTING
BFA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
PRY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
NIC,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2022-01-04,0.0,0.0,REPORTING
KWT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
BLZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
MNE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-10-03,0.0,0.0,REPORTING
BGD,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
SRB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
MNG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-09-02,2021-10-03,0.0,0.0,REPORTING
PAK,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-03-02,0.0,0.0,REPORTING
PRT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
SAU,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
DZA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-10-02,0,0.0,0.0,REPORTING
RWA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
SDN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-09-03,0.0,0.0,REPORTING
LBY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-11-04,0.0,0.0,REPORTING
KEN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
ATG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
GNB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-02-04,0.0,0.0,REPORTING
NPL,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-07-04,0.0,0.0,REPORTING
SLB,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-12-03,0,0.0,0.0,REPORTING
MKD,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
CHN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
BLR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
ARG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-02-03,0.0,0.0,REPORTING
SYC,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-10-01,0.0,0.0,REPORTING
QAT,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
SOM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
PER,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-09-02,0.0,0.0,REPORTING
ARE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
NAM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
BOL,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-02-05,0.0,0.0,REPORTING
IRQ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-02-03,0.0,0.0,REPORTING
BHR,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2020-03-11,2020-04-11,0.0,0.0,REPORTING
GNQ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-02,2021-12-02,0.0,0.0,REPORTING
GUY,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,2021-02-03,0.0,0.0,REPORTING
SGP,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
SEN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
TUN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-11-01,0,0.0,0.0,REPORTING
BRN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-03-02,2021-03-04,0.0,0.0,REPORTING
TTO,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
MDA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
AFG,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
COM,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),2021-01-02,2021-10-04,0.0,0.0,REPORTING
SLE,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
MUS,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
KGZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
HUN,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
MOZ,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
BDI,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
THA,BBIBP-CorV,Beijing CNBG - BBIBP-CorV,Beijing Bio-Institute Biological Products (CNBG),0,0,0.0,0.0,REPORTING
