Country_Code,Product_Name,Vaccine_Name,Company_Name,Authorization_Date,Start_Date,End_Date,COMMENT,DATA_SOURCE
XKX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-05,0.0,0.0,REPORTING
SLV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BES,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MNG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-10-01,0,0.0,0.0,REPORTING
CMR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LKA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-05,2021-07-07,0.0,0.0,REPORTING
PRY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-07,0.0,0.0,REPORTING
NLD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NIC,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MNE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-05,0.0,0.0,REPORTING
BGD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-03,0,0.0,0.0,REPORTING
WSM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SRB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
UZB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ASM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
TON,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SDN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NZL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,0,0.0,0.0,REPORTING
KWT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
URY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-03,0.0,0.0,REPORTING
BLZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CZE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
RWA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-05-03,0.0,0.0,REPORTING
BHS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-08,0.0,0.0,REPORTING
CYP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ISL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CHE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LCA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
JPN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PRT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SVN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SAU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-10-12,2021-06-01,0.0,0.0,REPORTING
VGB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
KEN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
HND,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ATG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-12-08,0,0.0,0.0,REPORTING
NPL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SLB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PAK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-03-02,0.0,0.0,REPORTING
BMU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-02-12,2021-11-01,0.0,0.0,REPORTING
ALB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LBY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-11-04,0.0,0.0,REPORTING
VCT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
EST,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MNP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
ARG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
GTM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
TCA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-11-01,0.0,0.0,REPORTING
COK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,0,0.0,0.0,REPORTING
MLT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
QAT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MKD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BRA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-03-05,0.0,0.0,REPORTING
PYF,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MCO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CHN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-06-03,0.0,0.0,REPORTING
BEL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LVA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
GRC,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BOL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
GUM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,2021-04-01,0.0,0.0,REPORTING
AUT,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CAN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-09-12,0,0.0,0.0,REPORTING
PER,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-01-02,2021-08-03,0.0,0.0,REPORTING
TKL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-03-02,0,0.0,0.0,REPORTING
BGR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ARE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NIU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-08-06,0.0,0.0,REPORTING
NAM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-09-07,0,0.0,0.0,REPORTING
SGP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
HRV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PLW,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
GLP,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-08-01,0.0,0.0,REPORTING
CYM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-02-12,0,0.0,0.0,REPORTING
SOM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
AUS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
IRQ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-02-03,0.0,0.0,REPORTING
BHR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-03-11,2020-04-11,0.0,0.0,REPORTING
GUY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BWA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ITA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BRN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
TTO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-12-10,0.0,0.0,REPORTING
MDA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
SWZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
AFG,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CHL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
DNK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
AND,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
GBR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
TUN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-11-01,0,0.0,0.0,REPORTING
UGA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
AIA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-06-09,0.0,0.0,REPORTING
GAB,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MAR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-06-01,0,0.0,0.0,REPORTING
TZA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ECU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
KGZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-03-11,0.0,0.0,REPORTING
HUN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
DMA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
IDN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
TJK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-06-10,0.0,0.0,REPORTING
KHM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-02-08,0,0.0,0.0,REPORTING
THA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-06-08,0.0,0.0,REPORTING
EGY,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
UKR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MEX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
JAM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ROU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
FSM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
GRD,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
USA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,0,0.0,0.0,REPORTING
KOR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-04-03,0,0.0,0.0,REPORTING
POL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NCL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
BEN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ZAF,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
LUX,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
NOR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
KNA,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-01-09,2021-01-09,0.0,0.0,REPORTING
MHL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2020-11-12,2021-01-10,0.0,0.0,REPORTING
AZE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-09-06,0.0,0.0,REPORTING
SVK,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
OMN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
TLS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
PSE,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-02-02,0.0,0.0,REPORTING
DJI,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MYS,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-08-01,0,0.0,0.0,REPORTING
SMR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-03-03,0.0,0.0,REPORTING
PAN,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CPV,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
KAZ,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,2021-10-11,0.0,0.0,REPORTING
CUW,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
MSR,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
IRL,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
ARM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
DEU,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
VNM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,2021-12-06,2021-01-07,0.0,0.0,REPORTING
YEM,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
GEO,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
CRI,Comirnaty,Pfizer BioNTech - Comirnaty,Pfizer BioNTech,0,0,0.0,0.0,REPORTING
FRA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
FIN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SWE,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ESP,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
GUF,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PRI,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
LIE,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
LBN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
FJI,Spikevax,Moderna - Spikevax,Moderna,2021-01-09,0,0.0,0.0,REPORTING
PHL,Spikevax,Moderna - Spikevax,Moderna,2021-05-05,2021-01-07,0.0,0.0,REPORTING
BTN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ISR,Spikevax,Moderna - Spikevax,Moderna,0,2021-03-03,0.0,0.0,REPORTING
COL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
LTU,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SYR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SUR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MDV,Spikevax,Moderna - Spikevax,Moderna,2021-06-06,0,0.0,0.0,REPORTING
JOR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
IRN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SLV,Spikevax,Moderna - Spikevax,Moderna,2021-03-06,2021-02-08,0.0,0.0,REPORTING
BES,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SXM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ASM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MNG,Spikevax,Moderna - Spikevax,Moderna,2021-10-01,0,0.0,0.0,REPORTING
LKA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PRY,Spikevax,Moderna - Spikevax,Moderna,0,2021-09-06,0.0,0.0,REPORTING
NLD,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
NIC,Spikevax,Moderna - Spikevax,Moderna,0,2022-07-03,0.0,0.0,REPORTING
SDN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
IND,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
KWT,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
BGD,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SRB,Spikevax,Moderna - Spikevax,Moderna,0,2021-10-11,0.0,0.0,REPORTING
UZB,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SAU,Spikevax,Moderna - Spikevax,Moderna,2020-10-12,2021-06-01,0.0,0.0,REPORTING
CZE,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
RWA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CYP,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ISL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CHE,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
NPL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PAK,Spikevax,Moderna - Spikevax,Moderna,0,2021-03-02,0.0,0.0,REPORTING
LCA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
JPN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PRT,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SVN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
BMU,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
LBY,Spikevax,Moderna - Spikevax,Moderna,0,2021-11-04,0.0,0.0,REPORTING
EST,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MNP,Spikevax,Moderna - Spikevax,Moderna,0,2021-12-01,0.0,0.0,REPORTING
KEN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
HND,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MCO,Spikevax,Moderna - Spikevax,Moderna,0,2022-02-03,0.0,0.0,REPORTING
BEL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ARG,Spikevax,Moderna - Spikevax,Moderna,0,2021-02-08,0.0,0.0,REPORTING
GTM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MLT,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
QAT,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
GRC,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
BOL,Spikevax,Moderna - Spikevax,Moderna,0,2022-10-01,0.0,0.0,REPORTING
GUM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
AUT,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CAN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MKD,Spikevax,Moderna - Spikevax,Moderna,0,2022-10-08,0.0,0.0,REPORTING
GLP,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SOM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PER,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
BGR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ARE,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
LVA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
GUY,Spikevax,Moderna - Spikevax,Moderna,0,2021-03-07,0.0,0.0,REPORTING
BWA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ITA,Spikevax,Moderna - Spikevax,Moderna,0,2021-06-01,0.0,0.0,REPORTING
SGP,Spikevax,Moderna - Spikevax,Moderna,2021-03-02,0,0.0,0.0,REPORTING
HRV,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PLW,Spikevax,Moderna - Spikevax,Moderna,0,2021-03-01,0.0,0.0,REPORTING
AFG,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
HTI,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CHL,Spikevax,Moderna - Spikevax,Moderna,2022-02-02,2022-02-02,0.0,0.0,REPORTING
AUS,Spikevax,Moderna - Spikevax,Moderna,2021-09-08,0,0.0,0.0,REPORTING
IRQ,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
BHR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
AND,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
GBR,Spikevax,Moderna - Spikevax,Moderna,0,2021-11-01,0.0,0.0,REPORTING
TUN,Spikevax,Moderna - Spikevax,Moderna,2021-11-01,0,0.0,0.0,REPORTING
UGA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
BRN,Spikevax,Moderna - Spikevax,Moderna,2021-09-04,0,0.0,0.0,REPORTING
MDA,Spikevax,Moderna - Spikevax,Moderna,0,2021-08-12,0.0,0.0,REPORTING
COG,Spikevax,Moderna - Spikevax,Moderna,2021-03-03,0,0.0,0.0,REPORTING
EGY,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MAR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
KGZ,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
HUN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
DNK,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
GRD,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
DMA,Spikevax,Moderna - Spikevax,Moderna,0,2022-10-02,0.0,0.0,REPORTING
IDN,Spikevax,Moderna - Spikevax,Moderna,2021-01-07,0,0.0,0.0,REPORTING
TJK,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
KHM,Spikevax,Moderna - Spikevax,Moderna,2021-02-08,0,0.0,0.0,REPORTING
THA,Spikevax,Moderna - Spikevax,Moderna,0,2021-08-11,0.0,0.0,REPORTING
KOR,Spikevax,Moderna - Spikevax,Moderna,0,2021-01-06,0.0,0.0,REPORTING
POL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
UKR,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MEX,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ROU,Spikevax,Moderna - Spikevax,Moderna,0,2021-03-02,0.0,0.0,REPORTING
FSM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
MYS,Spikevax,Moderna - Spikevax,Moderna,2021-05-08,0,0.0,0.0,REPORTING
LUX,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
