Country_Code,Product_Name,Vaccine_Name,Company_Name,Authorization_Date,Start_Date,End_Date,COMMENT,DATA_SOURCE
NOR,Spikevax,Moderna - Spikevax,Moderna,0,2021-06-01,0.0,0.0,REPORTING
MHL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
SVK,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
USA,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CPV,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CUW,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
IRL,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
OMN,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
PSE,Spikevax,Moderna - Spikevax,Moderna,0,2021-02-02,0.0,0.0,REPORTING
DJI,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
ARM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
DEU,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
VNM,Spikevax,Moderna - Spikevax,Moderna,0,2021-01-07,0.0,0.0,REPORTING
WLF,Spikevax,Moderna - Spikevax,Moderna,2021-06-01,0,0.0,0.0,REPORTING
YEM,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
CRI,Spikevax,Moderna - Spikevax,Moderna,0,0,0.0,0.0,REPORTING
TKM,EpiVacCorona,SRCVB - EpiVacCorona,State Research Center of Virology & Biotechnology,0,0,0.0,0.0,REPORTING
ETH,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-03-03,0,0.0,0.0,REPORTING
YEM,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
OMN,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
ZWE,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
PSE,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
DJI,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
SYR,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
LBN,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
PHL,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
SDN,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
IND,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-03-01,0,0.0,0.0,REPORTING
KWT,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
PRY,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-03-01,2021-10-04,0.0,0.0,REPORTING
JOR,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
IRN,Covaxin,Bharat - Covaxin,Bharat Biotech,0,2021-09-02,0.0,0.0,REPORTING
LBY,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
CAF,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
NPL,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
PAK,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
PRT,Covaxin,Bharat - Covaxin,Bharat Biotech,0,2021-06-01,0.0,0.0,REPORTING
SAU,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
IRQ,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
BHR,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
BWA,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
SOM,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
ARE,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
QAT,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
EGY,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
MAR,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
MUS,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
TUN,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
AFG,Covaxin,Bharat - Covaxin,Bharat Biotech,0,0,0.0,0.0,REPORTING
COM,Covaxin,Bharat - Covaxin,Bharat Biotech,2021-01-02,2021-10-04,0.0,0.0,REPORTING
ETH,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
FRA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
FIN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ESP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
GUF,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PRI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ABW,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LAO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
VUT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SSD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ZMB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SYR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-02,2021-01-04,0.0,0.0,REPORTING
CIV,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LIE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LBN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PHL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BRB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MDV,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-02,0,0.0,0.0,REPORTING
JOR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
IRN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
GIN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-05-03,0.0,0.0,REPORTING
COL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LTU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ASM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
CMR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BFA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
NLD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
NIC,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-08-10,0.0,0.0,REPORTING
PNG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
NZL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,0,0.0,0.0,REPORTING
IND,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-05-08,0,0.0,0.0,REPORTING
KWT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BLZ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-01-09,0.0,0.0,REPORTING
BGD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
UZB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2022-09-11,0.0,0.0,REPORTING
RWA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-11-06,0,0.0,0.0,REPORTING
BHS,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
CYP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ISL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
CHE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SDN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-09-03,0.0,0.0,REPORTING
LCA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PRT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SVN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SAU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2020-10-12,2021-06-01,0.0,0.0,REPORTING
VGB,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
CZE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-03-03,0.0,0.0,REPORTING
MNP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
KEN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
HND,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ATG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-06-09,0.0,0.0,REPORTING
NPL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PAK,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MCO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BEL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MLT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
QAT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LBY,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-11-04,0.0,0.0,REPORTING
EST,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
GUM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MWI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
AUT,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
CAN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BRA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PYF,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-03-05,0.0,0.0,REPORTING
BGR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-12-05,0.0,0.0,REPORTING
ARE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
NAM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-08,0,0.0,0.0,REPORTING
LVA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-06-01,0.0,0.0,REPORTING
GRC,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-06-01,0.0,0.0,REPORTING
BOL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-07-10,0.0,0.0,REPORTING
ITA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-06-01,0.0,0.0,REPORTING
HRV,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SEN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PLW,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
GLP,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SOM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
HTI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
AUS,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
IRQ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BHR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2020-03-11,2020-04-11,0.0,0.0,REPORTING
GUY,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BWA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
UGA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BRN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
TTO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MDA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
SWZ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
AFG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MAR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-01,0,0.0,0.0,REPORTING
TZA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
HUN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-05-05,0.0,0.0,REPORTING
DNK,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-06-01,0.0,0.0,REPORTING
MOZ,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
TUN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-11-01,0,0.0,0.0,REPORTING
FSM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-09-04,0.0,0.0,REPORTING
GRD,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-12-11,0.0,0.0,REPORTING
IDN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-09,0,0.0,0.0,REPORTING
KHM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-01-08,0.0,0.0,REPORTING
THA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
EGY,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
BEN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ZAF,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
UKR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MEX,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
JAM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ROU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-05-05,0.0,0.0,REPORTING
MHL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-08-04,0.0,0.0,REPORTING
SVK,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-03-03,0.0,0.0,REPORTING
USA,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-01-03,0.0,0.0,REPORTING
KOR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-04,2021-10-06,0.0,0.0,REPORTING
POL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-06-01,0.0,0.0,REPORTING
NCL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
OMN,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
PSE,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-02-02,0.0,0.0,REPORTING
DJI,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MYS,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LUX,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-07-04,0.0,0.0,REPORTING
NOR,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-03-03,0.0,0.0,REPORTING
ARM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,2021-05-05,0.0,0.0,REPORTING
DEU,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
MDG,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
YEM,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
LSO,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,0,0.0,0.0,REPORTING
IRL,Ad26.COV 2-S,Janssen - Ad26.COV 2-S,Janssen Pharmaceuticals,0,0,0.0,0.0,REPORTING
ARM,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
YEM,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
GEO,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
KAZ,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-05-05,0.0,0.0,REPORTING
OMN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
TLS,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-01,0,0.0,0.0,REPORTING
LBN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
PHL,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-01-03,0.0,0.0,REPORTING
LAO,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-05-10,0.0,0.0,REPORTING
SLV,Coronavac,Sinovac - CoronaVac,Sinovac,2021-09-03,0,0.0,0.0,REPORTING
GIN,Coronavac,Sinovac - CoronaVac,Sinovac,2021-01-04,2021-05-03,0.0,0.0,REPORTING
DOM,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
COL,Coronavac,Sinovac - CoronaVac,Sinovac,2021-04-02,0,0.0,0.0,REPORTING
SYR,Coronavac,Sinovac - CoronaVac,Sinovac,2021-03-02,2021-01-04,0.0,0.0,REPORTING
VEN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
BGD,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-06,2021-11-12,0.0,0.0,REPORTING
UZB,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
PRY,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-02,2021-10-03,0.0,0.0,REPORTING
MDV,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
JOR,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
IRN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
SAU,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
DZA,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
RWA,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
SDN,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-09-03,0.0,0.0,REPORTING
KWT,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
URY,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
CHN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
QAT,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
ALB,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
LBY,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-11-04,0.0,0.0,REPORTING
PAK,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-03-02,0.0,0.0,REPORTING
PRT,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
GNQ,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-12-02,0.0,0.0,REPORTING
BWA,Coronavac,Sinovac - CoronaVac,Sinovac,2021-08-04,0,0.0,0.0,REPORTING
SOM,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
ARE,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
MKD,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
BRA,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
UGA,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
MDA,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-12-05,0.0,0.0,REPORTING
AFG,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
CHL,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-03-02,0.0,0.0,REPORTING
IRQ,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
BHR,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
THA,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
EGY,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
MAR,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
ECU,Coronavac,Sinovac - CoronaVac,Sinovac,2021-06-03,2021-08-03,0.0,0.0,REPORTING
HUN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
TUN,Coronavac,Sinovac - CoronaVac,Sinovac,2021-11-01,0,0.0,0.0,REPORTING
UKR,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
MEX,Coronavac,Sinovac - CoronaVac,Sinovac,2021-09-02,0,0.0,0.0,REPORTING
JAM,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
IDN,Coronavac,Sinovac - CoronaVac,Sinovac,2021-11-01,0,0.0,0.0,REPORTING
TJK,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-09-06,0.0,0.0,REPORTING
KHM,Coronavac,Sinovac - CoronaVac,Sinovac,2021-12-02,2021-01-04,0.0,0.0,REPORTING
ZWE,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
PSE,Coronavac,Sinovac - CoronaVac,Sinovac,0,2021-02-02,0.0,0.0,REPORTING
DJI,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
MYS,Coronavac,Sinovac - CoronaVac,Sinovac,2021-02-03,0,0.0,0.0,REPORTING
AZE,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
BEN,Coronavac,Sinovac - CoronaVac,Sinovac,0,0,0.0,0.0,REPORTING
